,1,2,4,8,16,32,64
concurrency,1.0,2.0,4.0,8.0,16.0,32.0,64.0
mean_input_token_length,550.0,550.0,550.0,550.0,550.0,550.0,550.0
mean_output_token_length,159.0375,159.22,159.18,159.5,159.27678571428572,160.0,159.40625
time_to_first_token_in_ms_(ttft)_p50,586.917666500085,593.2397525002671,2035.751768499722,3176.6039474996433,6561.932362000334,9879.810319000171,17220.491680999658
time_to_first_token_in_ms_(ttft)_p75,588.4995797496231,1060.5307812497813,2150.540910750351,3838.76859575048,7219.509921999816,13748.74519900004,25327.48620450093
time_to_first_token_in_ms_(ttft)_p95,592.0850745994358,1091.2284775492935,2235.427715849619,4254.826318100367,7814.290068099763,14925.1189030987,29665.552642800958
throughput_token_per_s_(token/sec)_p50,20.305458996005164,18.483502378173807,15.919263824400435,12.154551419986344,8.382047222156121,5.108561161797954,3.08544989041975
throughput_token_per_s_(token/sec)_p75,20.350613901547643,18.62048349387721,16.125915244796303,12.34099733333681,8.560894932024599,5.273474722315811,3.1354960779360517
throughput_token_per_s_(token/sec)_p95,20.389396045804336,18.740678393133553,16.28105133190631,12.524066100837192,8.716126272636831,5.4585904110907855,3.251683697677572
latency_ms_per_token_(inter_token_latency)_p50,46.70670377673851,51.326324681221536,59.637933259232845,78.06983328522192,113.26328822561354,183.93538549267723,307.45351493844254
latency_ms_per_token_(inter_token_latency)_p75,47.63683723238133,52.004817064281525,60.647559917482496,79.20261970734134,116.40027259278233,188.72039812495933,319.2453598913946
latency_ms_per_token_(inter_token_latency)_p95,48.62765116823143,52.996850070530854,61.93614683918202,81.29656306738025,120.10312021074212,194.89754481931246,330.42386755233827
requests_per_minute_(qpm),7.915935703584854,14.13572641706053,24.32544640710275,36.044085449240555,46.821420363866935,52.57208219530792,50.95750230507558
results_number_errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
results_num_completed_requests,80.0,100.0,100.0,104.0,112.0,128.0,128.0

concurrency,1.0,2.0,4.0,8.0,16.0,32.0,64.0
mean_input_token_length,550.0,550.0,550.0,550.0,550.0,550.0,550.0
mean_output_token_length,159.0375,159.22,159.18,159.5,159.27678571428572,160.0,159.40625
time_to_first_token_in_ms_(ttft)_p75,588.4995797496231,1060.5307812497813,2150.540910750351,3838.76859575048,7219.509921999816,13748.74519900004,25327.48620450093
throughput_token_per_s_(token/sec)_p75,20.350613901547643,18.62048349387721,16.125915244796303,12.34099733333681,8.560894932024599,5.273474722315811,3.1354960779360517
latency_ms_per_token_(inter_token_latency)_p75,47.63683723238133,52.004817064281525,60.647559917482496,79.20261970734134,116.40027259278233,188.72039812495933,319.2453598913946
requests_per_minute_(qpm),7.915935703584854,14.13572641706053,24.32544640710275,36.044085449240555,46.821420363866935,52.57208219530792,50.95750230507558
results_number_errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
results_num_completed_requests,80.0,100.0,100.0,104.0,112.0,128.0,128.0
